tract_id,population,county,zip,location,lon,lat,ces_score,ces_percentile,percentile_range,dac_category,pollution_burden_pctl,pop_char_pctl
6037900602,5542,Los Angeles,93535,Lancaster,-118.1210674,34.7114455,50.9447673226821,88.8174483106404,85-90%,CalEnviroScreen 4.0 Top 25%,62.9495955196017,96.6464952092789
6037532101,6747,Los Angeles,90640,Montebello,-118.1062505,34.0048535,50.9421447275408,88.8048411497731,85-90%,CalEnviroScreen 4.0 Top 25%,83.3105164903547,83.3459404942007
6037237710,4410,Los Angeles,90044,Los Angeles,-118.2861364,33.9726959,50.93893940302,88.7922339889057,85-90%,CalEnviroScreen 4.0 Top 25%,70.5662725575607,92.8139183055976
6037123204,3129,Los Angeles,91606,Los Angeles,-118.3943295,34.193936,50.9361976883626,88.7796268280383,85-90%,CalEnviroScreen 4.0 Top 25%,86.471686372122,80.4841149773071
6037533202,3124,Los Angeles,90255,Huntington Park,-118.2097713,33.9784203,50.9149280447869,88.767019667171,85-90%,CalEnviroScreen 4.0 Top 25%,80.0124455507156,86.232980332829
6037572700,5268,Los Angeles,90810,Long Beach,-118.212716,33.801549,50.8928255422642,88.7544125063036,85-90%,CalEnviroScreen 4.0 Top 25%,89.607965152458,77.4331820474029
6037403000,6950,Los Angeles,91766,Pomona,-117.7572801,34.0378439,50.8851331351033,88.7418053454362,85-90%,CalEnviroScreen 4.0 Top 25%,84.2563783447418,82.5264750378215
6037542700,6129,Los Angeles,90220,Compton,-118.2360631,33.9013299,50.8792572880304,88.7291981845688,85-90%,CalEnviroScreen 4.0 Top 25%,73.4287492221531,90.7841654059506
6037302202,5510,Los Angeles,91205,Glendale,-118.2485559,34.1407531,50.8765567512644,88.7165910237015,85-90%,CalEnviroScreen 4.0 Top 25%,83.8830118232732,82.816439737771
6037190520,3979,Los Angeles,90027,Los Angeles,-118.3038048,34.0999328,50.8434971505822,88.7039838628341,85-90%,CalEnviroScreen 4.0 Top 25%,76.9259489732421,88.5148764498235
6037123410,4181,Los Angeles,91605,Los Angeles,-118.4214325,34.1993793,50.8227111646518,88.6913767019667,85-90%,CalEnviroScreen 4.0 Top 25%,92.1344119477287,74.1805345436208
6037402501,5591,Los Angeles,91766,Pomona,-117.7643708,34.0542894,50.8104501219961,88.6535552193646,85-90%,CalEnviroScreen 4.0 Top 25%,83.2109520846297,83.2324760463944
6037531201,5530,Los Angeles,90063,East Los Angeles,-118.1860673,34.0297365,50.7592801640164,88.6157337367625,85-90%,CalEnviroScreen 4.0 Top 25%,93.0429371499689,72.6172465960666
6037232400,7361,Los Angeles,90062,Los Angeles,-118.3108346,33.9993836,50.6880066424049,88.5779122541604,85-90%,CalEnviroScreen 4.0 Top 25%,67.4922215308027,94.3645990922844
6037900701,5012,Los Angeles,93534,Lancaster,-118.14081,34.6819687,50.6728223670468,88.565305093293,85-90%,CalEnviroScreen 4.0 Top 25%,61.6552582451774,96.9490670700958
6037534803,4589,Los Angeles,90255,Walnut Park,-118.2254355,33.9692765,50.6425988643422,88.5274836106909,85-90%,CalEnviroScreen 4.0 Top 25%,68.2389545737399,93.8477054967221
6037104704,4321,Los Angeles,91331,Los Angeles,-118.4088637,34.2625316,50.5187024236435,88.4266263237519,85-90%,CalEnviroScreen 4.0 Top 25%,90.392034847542,75.642965204236
6037235202,4331,Los Angeles,90043,Los Angeles,-118.330376,33.9730801,50.5130811726758,88.4140191628845,85-90%,CalEnviroScreen 4.0 Top 25%,68.4505289359054,93.5199193141705
6037209200,4545,Los Angeles,90017,Los Angeles,-118.2610818,34.0542091,50.4972576895741,88.3888048411498,85-90%,CalEnviroScreen 4.0 Top 25%,93.8394523957685,70.839636913767
6037104821,3551,Los Angeles,91331,Los Angeles,-118.4162955,34.2465705,50.4701145274457,88.363590519415,85-90%,CalEnviroScreen 4.0 Top 25%,94.0385812072184,70.5622793746848
6037127603,3068,Los Angeles,91406,Los Angeles,-118.4800026,34.1957245,50.4519425729715,88.3257690368129,85-90%,CalEnviroScreen 4.0 Top 25%,70.5413814561294,92.1583459404942
6037221402,2851,Los Angeles,90018,Los Angeles,-118.3090474,34.0384431,50.4222586100314,88.3131618759455,85-90%,CalEnviroScreen 4.0 Top 25%,90.7778469197262,74.9495713565305
6037297120,3053,Los Angeles,90731,Los Angeles,-118.2850961,33.7280812,50.3734498963914,88.3005547150782,85-90%,CalEnviroScreen 4.0 Top 25%,80.4729309271935,84.7201210287443
6037224320,2972,Los Angeles,90015,Los Angeles,-118.280853,34.0415884,50.3571430214747,88.2753403933434,85-90%,CalEnviroScreen 4.0 Top 25%,86.4467952706907,79.5133635905194
6037236202,5764,Los Angeles,90008,Los Angeles,-118.3530792,34.0170719,50.3289757895343,88.2501260716087,85-90%,CalEnviroScreen 4.0 Top 25%,67.7286869943995,93.6459909228442
6037910101,1863,Los Angeles,93552,Unincorporated Los Angeles County area,-118.0270881,34.6056671,50.3139938394993,88.2375189107413,85-90%,CalEnviroScreen 4.0 Top 25%,59.8630989421282,97.327281896117
6037535605,4440,Los Angeles,90280,South Gate,-118.2165071,33.9487813,50.3139153071736,88.2249117498739,85-90%,CalEnviroScreen 4.0 Top 25%,72.5202240199129,90.4311649016641
6037405001,6029,Los Angeles,91706,Baldwin Park,-117.9659964,34.1027727,50.2682129743649,88.2123045890065,85-90%,CalEnviroScreen 4.0 Top 25%,88.6994399502178,77.1558245083207
6037603005,5928,Los Angeles,90247,Gardena,-118.3047564,33.8982954,50.2663040878586,88.1996974281392,85-90%,CalEnviroScreen 4.0 Top 25%,85.0777846919726,80.6101865859808
6037104610,3386,Los Angeles,91331,Los Angeles,-118.4189927,34.2604355,50.2495710517948,88.1870902672718,85-90%,CalEnviroScreen 4.0 Top 25%,82.1779713752334,83.1064044377206
6037237500,2922,Los Angeles,90044,Los Angeles,-118.2893094,33.9783023,50.2485172802131,88.1744831064044,85-90%,CalEnviroScreen 4.0 Top 25%,54.6235220908525,99.0544629349471
6037542800,2980,Los Angeles,90220,Compton,-118.2473437,33.8995257,50.2301935908531,88.1492687846697,85-90%,CalEnviroScreen 4.0 Top 25%,77.7598008711885,86.7246596066566
6037502402,3874,Los Angeles,90660,Pico Rivera,-118.0905791,33.9737097,50.2262331773927,88.1366616238023,85-90%,CalEnviroScreen 4.0 Top 25%,89.2843808338519,76.5632879475542
6037207502,2888,Los Angeles,90071,Los Angeles,-118.253084,34.052707,50.1976998038013,88.0610186585981,85-90%,CalEnviroScreen 4.0 Top 25%,98.2576228998133,60.8169440242057
6037405202,4850,Los Angeles,91706,Baldwin Park,-117.9632149,34.0808733,50.151457050192,88.0358043368634,85-90%,CalEnviroScreen 4.0 Top 25%,90.2675793403858,75.1260716086737
6037552602,4416,Los Angeles,90650,Norwalk,-118.0639397,33.8912309,50.121189870368,88.0105900151286,85-90%,CalEnviroScreen 4.0 Top 25%,76.4530180460485,87.4558749369642
6037221500,3875,Los Angeles,90018,Los Angeles,-118.3046372,34.0348455,50.08538487302,87.9853756933938,85-90%,CalEnviroScreen 4.0 Top 25%,72.6322339763535,89.7629853756934
6037131800,6157,Los Angeles,91335,Los Angeles,-118.527308,34.2047091,50.065864295517,87.9727685325265,85-90%,CalEnviroScreen 4.0 Top 25%,79.8630989421282,84.4931921331316
6037432601,7210,Los Angeles,91732,El Monte,-118.0143396,34.0820032,50.0626415412005,87.9601613716591,85-90%,CalEnviroScreen 4.0 Top 25%,89.968886123211,75.2647503782148
6037530802,3165,Los Angeles,90063,East Los Angeles,-118.181318,34.052283,50.0383042402622,87.922339889057,85-90%,CalEnviroScreen 4.0 Top 25%,96.9508400746733,64.0695915279879
6037134720,5074,Los Angeles,91306,Los Angeles,-118.5688121,34.2046449,50.0093611592792,87.8971255673222,85-90%,CalEnviroScreen 4.0 Top 25%,76.07965152458,87.38023197176
6037231220,4653,Los Angeles,90037,Los Angeles,-118.2893753,34.0145635,49.9867113971652,87.8719112455875,85-90%,CalEnviroScreen 4.0 Top 25%,59.8133167392657,97.0499243570348
6037115403,3583,Los Angeles,91325,Los Angeles,-118.5317299,34.2247342,49.9725843730141,87.8466969238527,85-90%,CalEnviroScreen 4.0 Top 25%,88.5003111387679,76.828038325769
6037128601,4369,Los Angeles,91401,Los Angeles,-118.4410821,34.1784585,49.9643931728128,87.8340897629854,85-90%,CalEnviroScreen 4.0 Top 25%,78.332296204107,85.7160867372668
6037296600,5358,Los Angeles,90731,Los Angeles,-118.2923625,33.7397829,49.9583572039398,87.821482602118,85-90%,CalEnviroScreen 4.0 Top 25%,80.8338518979465,83.5854765506808
6037218210,3721,Los Angeles,90019,Los Angeles,-118.3423056,34.0427907,49.9443120335705,87.8088754412506,85-90%,CalEnviroScreen 4.0 Top 25%,84.9408836341008,80.2193645990923
6037404301,5503,Los Angeles,91702,Azusa,-117.9041106,34.1275266,49.9326899919709,87.7836611195159,85-90%,CalEnviroScreen 4.0 Top 25%,78.1829495955196,85.7286938981341
6037106520,5920,Los Angeles,91342,Los Angeles,-118.4613524,34.3088574,49.9264206865672,87.7710539586485,85-90%,CalEnviroScreen 4.0 Top 25%,89.2221530802738,76.0463943519919
6037119340,4264,Los Angeles,91402,Los Angeles,-118.4519009,34.233609,49.9179888778964,87.7584467977811,85-90%,CalEnviroScreen 4.0 Top 25%,62.2401991288114,95.9026727181039
6037402904,3705,Los Angeles,91766,Pomona,-117.7362111,34.0260693,49.8404518878133,87.6575895108422,85-90%,CalEnviroScreen 4.0 Top 25%,89.5208462974487,75.542107917297
6037134001,3864,Los Angeles,91303,Los Angeles,-118.5917267,34.2029146,49.800949765681,87.6323751891074,85-90%,CalEnviroScreen 4.0 Top 25%,74.0385812072184,88.5400907715582
6037980010,95,Los Angeles,90012,Los Angeles,-118.2393993,34.0786561,49.7657011851025,87.6071608673727,85-90%,CalEnviroScreen 4.0 Top 25%,99.0790292470442,56.4548663640948
6037553602,4752,Los Angeles,90723,Paramount,-118.1644286,33.9089742,49.76441725373,87.5945537065053,85-90%,CalEnviroScreen 4.0 Top 25%,94.7604231487243,68.368633383762
6037191120,3900,Los Angeles,90029,Los Angeles,-118.304794,34.0929287,49.7194200525192,87.5819465456379,85-90%,CalEnviroScreen 4.0 Top 25%,90.7280647168637,73.8023197175996
6037482402,7566,Los Angeles,91770,Unincorporated Los Angeles County area,-118.0800883,34.0489168,49.7007608148384,87.5441250630358,85-90%,CalEnviroScreen 4.0 Top 25%,99.0168014934661,56.7952597075139
6037433601,5066,Los Angeles,91770,Rosemead,-118.0761336,34.0670912,49.6952854378706,87.5315179021684,85-90%,CalEnviroScreen 4.0 Top 25%,96.6148102053516,64.548663640948
6037139504,3998,Los Angeles,91316,Los Angeles,-118.5202503,34.1670182,49.6932001706251,87.5189107413011,85-90%,CalEnviroScreen 4.0 Top 25%,87.8282514001245,76.7650025214322
6037221110,3705,Los Angeles,90006,Los Angeles,-118.2878287,34.0457195,49.6806156678124,87.4936964195663,85-90%,CalEnviroScreen 4.0 Top 25%,70.5538270068451,90.7085224407463
6037127605,4329,Los Angeles,91406,Los Angeles,-118.4847378,34.189727,49.6780910206503,87.4810892586989,85-90%,CalEnviroScreen 4.0 Top 25%,70.1804604853765,91.0110943015633
6037203200,5695,Los Angeles,90033,Los Angeles,-118.1968646,34.0526028,49.6597926472414,87.4684820978316,85-90%,CalEnviroScreen 4.0 Top 25%,83.5345364032358,80.7488653555219
6037237300,5311,Los Angeles,90047,Los Angeles,-118.3110714,33.9782833,49.6469001623368,87.4558749369642,85-90%,CalEnviroScreen 4.0 Top 25%,66.1232109520846,93.5577407967726
6037121221,2420,Los Angeles,91352,Los Angeles,-118.3955564,34.2276073,49.6132815646588,87.4432677760968,85-90%,CalEnviroScreen 4.0 Top 25%,95.818294959552,66.036308623298
6037530301,2211,Los Angeles,90022,East Los Angeles,-118.155189,34.0294615,49.5959510222119,87.4306606152295,85-90%,CalEnviroScreen 4.0 Top 25%,65.5631611698818,93.8350983358548
6037570304,5094,Los Angeles,90805,Long Beach,-118.1926968,33.8563177,49.5851234504091,87.4180534543621,85-90%,CalEnviroScreen 4.0 Top 25%,82.9495955196017,81.1396873424105
6037530302,6849,Los Angeles,90022,East Los Angeles,-118.1479458,34.0278115,49.5577570248704,87.4054462934947,85-90%,CalEnviroScreen 4.0 Top 25%,78.0584940883634,85.1865859808371
6037301701,2962,Los Angeles,91202,Glendale,-118.2746677,34.1584908,49.5281409263592,87.3928391326273,85-90%,CalEnviroScreen 4.0 Top 25%,98.9296826384568,56.8078668683812
6037237720,3707,Los Angeles,90044,Los Angeles,-118.2861511,33.9692863,49.5238505010638,87.38023197176,85-90%,CalEnviroScreen 4.0 Top 25%,70.392034847542,90.5572365103379
6037408139,4536,Los Angeles,91744,South San Jose Hills,-117.9134004,34.012323,49.5047066045259,87.3676248108926,85-90%,CalEnviroScreen 4.0 Top 25%,89.8817672682016,74.3192133131619
6037602003,4760,Los Angeles,90303,Inglewood,-118.3393882,33.9343496,49.4452849509859,87.3424104891578,85-90%,CalEnviroScreen 4.0 Top 25%,71.1512134411948,89.6999495713565
6037533107,3503,Los Angeles,90255,Huntington Park,-118.2164699,33.9745613,49.4360660844853,87.3298033282905,85-90%,CalEnviroScreen 4.0 Top 25%,64.3186060983198,94.2259203227433
6037533203,1931,Los Angeles,90255,Huntington Park,-118.2082753,33.9742767,49.4250182303569,87.3171961674231,85-90%,CalEnviroScreen 4.0 Top 25%,73.4785314250156,88.1618759455371
6037132300,7912,Los Angeles,91335,Los Angeles,-118.5273253,34.1974433,49.4178199877083,87.2919818456884,85-90%,CalEnviroScreen 4.0 Top 25%,83.4349719975109,80.3580433686334
6037402102,4858,Los Angeles,91767,Pomona,-117.7464275,34.0844486,49.3750393496964,87.279374684821,85-90%,CalEnviroScreen 4.0 Top 25%,91.9850653391413,71.4952092788704
6037554105,4478,Los Angeles,90706,Bellflower,-118.1198534,33.8860491,49.3583464709552,87.2541603630862,85-90%,CalEnviroScreen 4.0 Top 25%,66.3845675171126,92.9778113968734
6037602508,6922,Los Angeles,90250,Hawthorne,-118.339504,33.9128073,49.335255692939,87.2289460413515,85-90%,CalEnviroScreen 4.0 Top 25%,85.2146857498444,78.8830055471508
6037191410,4646,Los Angeles,90029,Los Angeles,-118.2881169,34.0887621,49.3296848325833,87.2037317196167,85-90%,CalEnviroScreen 4.0 Top 25%,78.7429993777225,84.1401916288452
6037530102,4862,Los Angeles,90640,Montebello,-118.1154765,34.0153528,49.3020380172634,87.178517397882,85-90%,CalEnviroScreen 4.0 Top 25%,85.065339141257,78.9964699949571
6037540202,7116,Los Angeles,90262,Lynwood,-118.2061463,33.9338474,49.2992729004024,87.1659102370146,85-90%,CalEnviroScreen 4.0 Top 25%,71.8606098319851,89.0317700453858
6037191203,2383,Los Angeles,90029,Los Angeles,-118.2939076,34.0931674,49.2719646775628,87.1406959152799,85-90%,CalEnviroScreen 4.0 Top 25%,81.0205351586808,82.2239031770045
6037407701,4903,Los Angeles,91744,La Puente,-117.9298385,34.013937,49.2360996890212,87.1028744326778,85-90%,CalEnviroScreen 4.0 Top 25%,89.1350342252645,74.697428139183
6037201501,5367,Los Angeles,90032,Los Angeles,-118.1646555,34.0865636,49.231984496281,87.0902672718104,85-90%,CalEnviroScreen 4.0 Top 25%,74.3372744243933,87.1911245587494
6037132900,3885,Los Angeles,91335,Los Angeles,-118.5281458,34.1831957,49.2298137073759,87.077660110943,85-90%,CalEnviroScreen 4.0 Top 25%,91.9477286869944,71.3313161875946
6037603900,7666,Los Angeles,90260,Lawndale,-118.35763,33.894766,49.2079299206984,87.0650529500756,85-90%,CalEnviroScreen 4.0 Top 25%,95.3329184816428,66.0867372667675
6037139302,5000,Los Angeles,91356,Los Angeles,-118.5383656,34.1767231,49.2078265287611,87.0524457892083,85-90%,CalEnviroScreen 4.0 Top 25%,94.8848786558805,67.0196671709531
6037302104,4288,Los Angeles,91205,Glendale,-118.2320864,34.1454079,49.2020299798622,87.0398386283409,85-90%,CalEnviroScreen 4.0 Top 25%,76.5899191039204,85.5269793242562
6037132002,3354,Los Angeles,91406,Los Angeles,-118.507196,34.1948951,49.2006765940524,87.0272314674735,85-90%,CalEnviroScreen 4.0 Top 25%,92.8686994399502,70.2344931921331
6037104620,3528,Los Angeles,91331,Los Angeles,-118.4224647,34.2579043,49.1912024034281,87.0020171457388,85-90%,CalEnviroScreen 4.0 Top 25%,76.5276913503423,85.5774079677257
6037552200,5686,Los Angeles,90650,Norwalk,-118.07318,33.9087246,49.1341747630891,86.9137670196672,85-90%,CalEnviroScreen 4.0 Top 25%,86.5712507778469,77.0045385779123
6037407102,5710,Los Angeles,91746,La Puente,-117.9767958,34.0437456,49.1307085609499,86.8885526979324,85-90%,CalEnviroScreen 4.0 Top 25%,94.5364032358432,67.5617750882501
6037204200,3657,Los Angeles,90033,Los Angeles,-118.2050757,34.0436195,49.1249436155415,86.8759455370651,85-90%,CalEnviroScreen 4.0 Top 25%,74.8102053515868,86.6742309631871
6037218120,4638,Los Angeles,90019,Los Angeles,-118.3206759,34.0435631,49.1048512068724,86.8633383761977,85-90%,CalEnviroScreen 4.0 Top 25%,81.4561294337274,81.4926878466969
6037125320,5106,Los Angeles,91601,Los Angeles,-118.3701944,34.1666765,49.0726491624951,86.8381240544629,85-90%,CalEnviroScreen 4.0 Top 25%,87.5793403858121,75.8194654563792
6037232300,6006,Los Angeles,90037,Los Angeles,-118.2981841,33.9974228,49.0264961772239,86.7498739283913,85-90%,CalEnviroScreen 4.0 Top 25%,58.3571873055383,96.5078164397378
6037602301,6311,Los Angeles,90250,Del Aire,-118.3657428,33.9067458,49.0186414850648,86.737266767524,85-90%,CalEnviroScreen 4.0 Top 25%,88.301182327318,75.1134644478064
6037221810,2892,Los Angeles,90007,Los Angeles,-118.2923015,34.0306568,48.9974143939067,86.7246596066566,85-90%,CalEnviroScreen 4.0 Top 25%,63.9825762289981,93.6964195663137
6037231500,5396,Los Angeles,90062,Los Angeles,-118.3108266,34.0072777,48.9852965208511,86.6994452849218,85-90%,CalEnviroScreen 4.0 Top 25%,66.7579340385812,92.1961674230963
6037600912,5659,Los Angeles,90302,Inglewood,-118.3411003,33.9771678,48.9349888019153,86.636409480585,85-90%,CalEnviroScreen 4.0 Top 25%,62.4891101431238,94.5410993444276
6037502401,4957,Los Angeles,90660,Pico Rivera,-118.0968738,33.976375,48.9119774782273,86.6238023197176,85-90%,CalEnviroScreen 4.0 Top 25%,91.8481642812694,70.8144225920323
6037115404,2800,Los Angeles,91324,Los Angeles,-118.5416703,34.2255624,48.8780608263784,86.6111951588502,85-90%,CalEnviroScreen 4.0 Top 25%,85.7996266334785,77.3827534039334
6037531604,3775,Los Angeles,90022,East Los Angeles,-118.1623741,34.0238371,48.8553775015348,86.5733736762481,85-90%,CalEnviroScreen 4.0 Top 25%,69.3839452395768,90.0025214321735
6037601900,4847,Los Angeles,90303,Inglewood,-118.3395043,33.9415861,48.8127816951958,86.535552193646,85-90%,CalEnviroScreen 4.0 Top 25%,61.2818917237088,94.9949571356531
6037433304,5063,Los Angeles,91732,El Monte,-118.019896,34.0708986,48.8079316749961,86.5229450327786,85-90%,CalEnviroScreen 4.0 Top 25%,85.5756067205974,77.3701462430661
6037220000,4711,Los Angeles,90016,Los Angeles,-118.3401928,34.0278406,48.7688648693734,86.4725163893091,85-90%,CalEnviroScreen 4.0 Top 25%,84.019912881145,78.8199697428139
6037573100,7547,Los Angeles,90806,Long Beach,-118.197509,33.7998434,48.7248824414075,86.4220877458396,85-90%,CalEnviroScreen 4.0 Top 25%,81.3565650280025,80.8245083207262
6037570603,5172,Los Angeles,90805,Long Beach,-118.1623214,33.8571712,48.7205846612679,86.4094805849723,85-90%,CalEnviroScreen 4.0 Top 25%,82.8251400124456,79.6646495209279
6037552301,4482,Los Angeles,90650,Norwalk,-118.0648469,33.9126443,48.7106979908514,86.3968734241049,85-90%,CalEnviroScreen 4.0 Top 25%,95.8805227131301,64.1200201714574
6037119342,2911,Los Angeles,91402,Los Angeles,-118.4472671,34.2407688,48.6715994032435,86.3464447806354,85-90%,CalEnviroScreen 4.0 Top 25%,62.6509023024269,93.9989914271306
6037900804,3359,Los Angeles,93534,Lancaster,-118.1407,34.7127333,48.6297852811569,86.2960161371659,85-90%,CalEnviroScreen 4.0 Top 25%,58.5065339141257,95.9783156833081
6037191301,2224,Los Angeles,90029,Los Angeles,-118.2865853,34.0923345,48.5696027708199,86.2077660110943,85-90%,CalEnviroScreen 4.0 Top 25%,70.6409458618544,88.666162380232
6037575202,4175,Los Angeles,90813,Long Beach,-118.1704604,33.7858671,48.5099388888794,86.1699445284922,85-90%,CalEnviroScreen 4.0 Top 25%,46.1356565028002,99.697428139183
6037134903,6919,Los Angeles,91303,Los Angeles,-118.5916957,34.1924692,48.4609010751878,86.1195158850227,85-90%,CalEnviroScreen 4.0 Top 25%,86.3223397635345,76.0337871911246
6037404803,1719,Los Angeles,91706,Baldwin Park,-117.9659888,34.0671875,48.45439201924,86.0816944024206,85-90%,CalEnviroScreen 4.0 Top 25%,95.7311761045426,63.9939485627837
6037600602,2542,Los Angeles,90303,Inglewood,-118.3307594,33.9416202,48.4441332005733,86.0564800806858,85-90%,CalEnviroScreen 4.0 Top 25%,56.764156813939,96.5708522440746
6037197500,3914,Los Angeles,90026,Los Angeles,-118.2572428,34.0726632,48.4005935665595,86.0438729198185,85-90%,CalEnviroScreen 4.0 Top 25%,96.4903546981954,62.3550176500252
6037134305,4183,Los Angeles,91304,Los Angeles,-118.6016952,34.217634,48.3847585837782,86.0312657589511,85-90%,CalEnviroScreen 4.0 Top 25%,68.6869943995022,89.548663640948
6037190201,2632,Los Angeles,90028,Los Angeles,-118.329714,34.1033578,48.3737744269162,86.0186585980837,85-90%,CalEnviroScreen 4.0 Top 25%,77.909147479776,82.9677256681795
6037603500,3042,Los Angeles,90249,Gardena,-118.3208781,33.8993747,48.3485566440051,85.993444276349,85-90%,CalEnviroScreen 4.0 Top 25%,86.6459240821406,75.4034291477559
6037212203,2914,Los Angeles,90005,Los Angeles,-118.2903562,34.0597622,48.3312263684626,85.9430156328795,85-90%,CalEnviroScreen 4.0 Top 25%,74.9222153080274,85.0353000504286
6037603301,3617,Los Angeles,90247,Gardena,-118.3062127,33.8840986,48.3088813942728,85.9178013111447,85-90%,CalEnviroScreen 4.0 Top 25%,71.5743621655258,87.4306606152295
6037208301,2148,Los Angeles,90026,Los Angeles,-118.2658492,34.0619781,48.2975213392815,85.9051941502774,85-90%,CalEnviroScreen 4.0 Top 25%,93.7274424393279,66.9566313666162
6037575902,5208,Los Angeles,90802,Long Beach,-118.1952012,33.7723157,48.29738882786,85.89258698941,85-90%,CalEnviroScreen 4.0 Top 25%,78.9794648413192,81.9717599596571
6037197420,3564,Los Angeles,90026,Los Angeles,-118.2571856,34.0832,48.283941184607,85.8673726676752,85-90%,CalEnviroScreen 4.0 Top 25%,93.4785314250156,67.4861321230459
6037900806,4634,Los Angeles,93534,Lancaster,-118.1419762,34.69644,48.2807029989193,85.8547655068079,85-90%,CalEnviroScreen 4.0 Top 25%,54.8724331051649,97.3020675743822
6037576301,4165,Los Angeles,90813,Long Beach,-118.1886964,33.7789685,48.2320311727771,85.8043368633384,85-90%,CalEnviroScreen 4.0 Top 25%,70.9023024268824,87.7584467977811
6037402903,4363,Los Angeles,91766,Pomona,-117.7335433,34.039394,48.2290702949711,85.791729702471,85-90%,CalEnviroScreen 4.0 Top 25%,67.5668948350965,90.0781643973777
6037500700,7150,Los Angeles,90660,Pico Rivera,-118.0983071,34.0000986,48.2193241588399,85.7791225416036,85-90%,CalEnviroScreen 4.0 Top 25%,90.5538270068451,70.8270297528996
6037543802,6478,Los Angeles,90745,Carson,-118.2697206,33.8293509,48.2094399044957,85.7665153807363,85-90%,CalEnviroScreen 4.0 Top 25%,91.0765401369011,70.5118507312153
6037123420,4408,Los Angeles,91606,Los Angeles,-118.4146718,34.193033,48.2088772706263,85.7539082198689,85-90%,CalEnviroScreen 4.0 Top 25%,91.4996888612321,70.2218860312658
6037601100,6869,Los Angeles,90301,Inglewood,-118.3482313,33.9490818,48.1973177139918,85.7413010590015,85-90%,CalEnviroScreen 4.0 Top 25%,57.3739887990044,96.041351487645
6037208801,3027,Los Angeles,90057,Los Angeles,-118.2770843,34.059675,48.1521312127504,85.690872415532,85-90%,CalEnviroScreen 4.0 Top 25%,67.0815183571873,90.3681290973273
6037133000,4778,Los Angeles,91335,Los Angeles,-118.5571125,34.196082,48.1422921210493,85.6656580937973,85-90%,CalEnviroScreen 4.0 Top 25%,74.4368388301182,84.9848714069591
6037407702,6744,Los Angeles,91744,La Puente,-117.9466049,34.0211007,48.113263135262,85.6530509329299,85-90%,CalEnviroScreen 4.0 Top 25%,96.7517112632234,61.0060514372163
6037531603,3409,Los Angeles,90022,East Los Angeles,-118.1615136,34.0298023,48.0789560347304,85.6152294503278,85-90%,CalEnviroScreen 4.0 Top 25%,69.6826384567517,88.4014120020171
6037211202,2239,Los Angeles,90004,Los Angeles,-118.294113,34.0745209,48.055061652951,85.590015128593,85-90%,CalEnviroScreen 4.0 Top 25%,83.6838830118233,77.471003530005
6037570602,6177,Los Angeles,90805,Long Beach,-118.1729332,33.8561559,48.0480775857736,85.5395864851236,85-90%,CalEnviroScreen 4.0 Top 25%,78.5687616677038,81.8078668683812
6037552100,6624,Los Angeles,90650,Norwalk,-118.0880792,33.9054717,48.0390013220653,85.5143721633888,85-90%,CalEnviroScreen 4.0 Top 25%,71.5494710640946,86.8507312153303
6037224420,2637,Los Angeles,90007,Los Angeles,-118.2769037,34.0316495,48.0224350150745,85.4891578416541,85-90%,CalEnviroScreen 4.0 Top 25%,80.1493466085874,80.446293494705
6037301801,5258,Los Angeles,91203,Glendale,-118.2596966,34.1556466,47.9765040972201,85.4387291981846,85-90%,CalEnviroScreen 4.0 Top 25%,93.528313627878,66.6540595057993
6037293201,6289,Los Angeles,90501,Los Angeles,-118.30513,33.8308864,47.9651378980603,85.4261220373172,85-90%,CalEnviroScreen 4.0 Top 25%,86.372121966397,74.8613212304589
6037482301,4941,Los Angeles,91776,San Gabriel,-118.0990697,34.0741046,47.8796591855518,85.3378719112456,85-90%,CalEnviroScreen 4.0 Top 25%,87.5917859365277,73.4493192133132
6037533503,2141,Los Angeles,90255,Huntington Park,-118.1910856,33.9845559,47.8747453468141,85.3252647503782,85-90%,CalEnviroScreen 4.0 Top 25%,68.6994399502178,88.7544125063036
6037501803,4427,Los Angeles,90602,Whittier,-118.0408524,33.9717393,47.8689059441524,85.3126575895108,85-90%,CalEnviroScreen 4.0 Top 25%,84.5799626633479,76.5002521432174
6037208620,4446,Los Angeles,90057,Los Angeles,-118.2779829,34.069709,47.8613272078195,85.3000504286435,85-90%,CalEnviroScreen 4.0 Top 25%,77.0877411325451,82.5895108421583
6037192700,3449,Los Angeles,90004,Los Angeles,-118.2881064,34.0800134,47.8293796392146,85.2874432677761,85-90%,CalEnviroScreen 4.0 Top 25%,96.341008089608,61.6616238023197
6037102105,1905,Los Angeles,91505,Los Angeles,-118.3492638,34.2098714,47.8154390008163,85.2748361069087,85-90%,CalEnviroScreen 4.0 Top 25%,98.5812072184194,55.4841149773071
6037571703,3557,Los Angeles,90805,Long Beach,-118.191734,33.8493201,47.7823424257537,85.2244074634392,85-90%,CalEnviroScreen 4.0 Top 25%,59.6639701306783,94.4402420574887
6037127804,4352,Los Angeles,91405,Los Angeles,-118.4618228,34.1974926,47.7595280685298,85.1991931417045,85-90%,CalEnviroScreen 4.0 Top 25%,60.3982576228998,93.9611699445285
6037294510,5082,Los Angeles,90744,Los Angeles,-118.271694,33.7865877,47.7443038892581,85.1739788199697,85-90%,CalEnviroScreen 4.0 Top 25%,61.2321095208463,93.368633383762
